160471.591 2604777.528 0.052
160478.389 2604777.153 0.054
160484.111 2604775.766 0.053
160489.207 2604774.92 0.094
160491.347 2604778.538 0.113
160500.005 2604776.849 0.113
160500.788 2604778.006 0.118
160506.924 2604776.054 0.128
160513.384 2604774.743 0.141
160520.377 2604777.833 0.131
160520.828 2604775.56 0.147
160525.482 2604779 0.144
160534.671 2604775.959 0.133
160539.881 2604779.308 0.141
160541.553 2604777.023 0.163
160546.263 2604777.459 0.167
160551.051 2604779.25 0.158
160560.012 2604775.379 0.176
160562.974 2604774.377 0.166
160565.726 2604774.653 0.179
160573.553 2604774.971 0.198
160578.883 2604779.077 0.192
160581.354 2604778.167 0.184
160589.072 2604778.876 0.18
160594.03 2604776.149 0.16
160600.09 2604775.012 0.171
160601.539 2604774.456 0.16
160606.558 2604776.419 0.16
160612.762 2604778.837 0.146
160615.825 2604775.351 0.143
160624.335 2604775.039 0.15
160629.617 2604775.822 0.089
160634.559 2604778.61 0.109
160636.827 2604775.945 0.121
160645.157 2604774.415 0.114
160647.618 2604777.682 0.137
160651.946 2604774.82 0.154
160659.185 2604775.074 0.151
160663.231 2604774.426 0.093
160668.182 2604779.018 -0.028
160752.399 2604775.646 -0.077
160760.322 2604774.636 -0.073
160765.222 2604777.858 -0.074
160769.554 2604777.481 -0.08
160774.402 2604775.806 -0.07
160775.901 2604775.529 -0.085
160782.268 2604775.708 -0.089
160788.681 2604777.479 -0.093
160792 2604776.482 -0.104
160800.031 2604776.727 -0.107
160802.977 2604775.613 -0.098
160805.788 2604777.415 -0.082
162374.844 2604779.07 0.943
162379.606 2604774.545 0.524
162384.435 2604775.958 1.633
162389.027 2604774.727 2.106
162392.625 2604776.902 1.602
162398.995 2604775.004 2.548
162402.275 2604776.934 3.4
162409.73 2604774.365 5.731
162410.866 2604774.846 5.785
162416.22 2604778.129 4.193
162423.682 2604776.498 1.871
162427.108 2604776.397 1.51
162433.711 2604777.414 1.407
162435.677 2604779.285 -0.651
160047.417 2604770.997 -0.072
160051.551 2604772.434 -0.035
160055.465 2604771.101 -0.038
160114.455 2604773.444 -0.007
160118.185 2604774.336 0.03
160120.615 2604772.665 0.231
160125.518 2604771.564 0.329
160131.6 2604770.414 0.293
160139.847 2604772.538 0.312
160143.573 2604772.862 0.359
160147.431 2604769.385 0.38
160152.939 2604771.552 0.408
160159.626 2604773.379 0.422
160160.557 2604772.318 0.455
160169.732 2604771.549 0.489
160172.42 2604769.649 0.495
160177.773 2604773.986 0.531
160182.014 2604769.836 0.548
160190.152 2604773.808 0.584
160190.454 2604770.592 0.619
160195.521 2604772.716 0.65
160205.427 2604773.117 0.688
160209.682 2604774.084 0.728
160210.719 2604772.779 0.746
160219.303 2604770.853 0.795
160222.259 2604772.064 0.822
160226.889 2604771.956 0.858
160234.284 2604773.306 0.886
160236.285 2604772.864 0.91
160245.052 2604771.867 0.92
160246.147 2604771.877 0.936
160251 2604772.56 0.933
160258.747 2604773.705 0.925
160261.452 2604771.634 0.925
160268.656 2604773.84 0.901
160271.224 2604769.514 0.9
160277.842 2604773.586 0.919
160283.244 2604772.348 0.948
160288.573 2604769.567 0.985
160292.616 2604771.244 1.028
160296.498 2604771.161 1.059
160303.216 2604770.85 1.083
160309.01 2604769.636 1.11
160313.182 2604773.478 1.139
160320.1 2604770.334 1.174
160325.194 2604771.064 1.187
160327.559 2604774.2 1.209
160331.243 2604769.76 1.226
160338.045 2604773.386 1.243
160342.153 2604772.739 1.252
160347.102 2604771.043 1.273
160351.108 2604773.896 1.281
160358.159 2604774.218 1.294
160363.459 2604770.875 1.297
160369.281 2604772.548 1.298
160373.994 2604771.851 1.297
160375.518 2604773.393 1.273
160382.488 2604773.316 1.242
160386.321 2604772.905 1.157
160392.804 2604770.011 0.99
160397.771 2604771.537 0.88
160403.405 2604773.657 0.771
160409.823 2604772.604 0.643
160412.065 2604772.875 0.519
160417.95 2604771.387 0.431
160424.436 2604770.21 0.347
160427.307 2604769.464 0.319
160430.951 2604770.896 0.344
160438.969 2604771.437 0.261
160440.751 2604770.738 0.228
160447.208 2604771.104 0.254
160453.616 2604773.45 0.183
160458.048 2604769.682 0.051
160461.464 2604774.197 0.051
160467.08 2604770.308 0.062
160471.101 2604771.111 0.047
160479.735 2604772.235 0.043
160483.151 2604771.052 0.058
160488.285 2604771.026 0.094
160494.134 2604770.577 0.111
160496.897 2604773.09 0.135
160500.571 2604773.969 0.135
160506.183 2604772.798 0.133
160510.792 2604772.646 0.142
160516.858 2604771.054 0.154
160521.548 2604771.395 0.142
160527.654 2604769.6 0.134
160533.928 2604770.181 0.147
160537.239 2604774.131 0.147
160544.581 2604769.452 0.156
160547.008 2604771.617 0.16
160554.555 2604771.942 0.179
160555.765 2604773.884 0.183
160561.023 2604774.239 0.187
160566.062 2604770.896 0.19
160571.334 2604773.528 0.19
160576.27 2604773.12 0.174
160581.072 2604773.454 0.168
160590.085 2604771.229 0.157
160592.136 2604770.947 0.164
160597.261 2604772.07 0.16
160603.865 2604772.784 0.153
160609.926 2604772.018 0.144
160610.674 2604772.839 0.139
160615.724 2604772.278 0.16
160620.999 2604769.445 0.15
160628.284 2604771.681 0.08
160633.496 2604770.935 0.114
160638.163 2604771.831 0.144
160642.52 2604769.877 0.126
160649.485 2604769.62 0.137
160652.81 2604771.703 0.156
160656.287 2604774.105 0.151
160660.556 2604773.523 0.083
160666.781 2604773.171 -0.053
160749.755 2604769.846 -0.064
160752.572 2604773.927 -0.072
160758.789 2604773.957 -0.089
160762.859 2604771.173 -0.076
160765.81 2604770.372 -0.075
160774.496 2604770.226 -0.086
160776.131 2604771.744 -0.083
160782.199 2604773.969 -0.088
160789.651 2604773.749 -0.095
160791.14 2604770.453 -0.092
160796.157 2604770.178 -0.094
160802.59 2604771.307 -0.112
162379.312 2604772.92 0.34
162381.488 2604771.737 0.427
162386.214 2604772.886 1.973
162394.391 2604770.692 1.485
162397.128 2604774.142 2.198
162402.74 2604769.857 2.66
162408.995 2604770.284 4.434
162412.63 2604774.295 5.772
162418.057 2604770.589 5.442
162425.273 2604770.279 2.668
162427.812 2604773.516 1.572
162432.926 2604771.632 1.485
162438.001 2604771.065 1.231
162442.032 2604769.539 -0.752
160050.203 2604764.708 -0.054
160054.917 2604768.625 -0.043
160056.378 2604768.781 -0.046
160118.599 2604768.928 0.036
160123.737 2604766.028 0.259
160127.244 2604765.798 0.344
160134.611 2604768.662 0.327
160139.979 2604768.969 0.307
160141.676 2604765.713 0.355
160147.547 2604768.777 0.392
160151.001 2604767.031 0.41
160158.079 2604766.955 0.418
160162.376 2604765.507 0.444
160170.216 2604764.663 0.473
160170.996 2604764.858 0.485
160178.088 2604767.126 0.514
160181.469 2604766.658 0.543
160189.339 2604768.901 0.574
160192.213 2604766.509 0.593
160198.337 2604768.69 0.643
160202.92 2604765.841 0.684
160209.257 2604767.597 0.708
160212.748 2604768.258 0.751
160217.757 2604765.59 0.786
160222.669 2604767.637 0.813
160227.209 2604768.042 0.845
160234.295 2604768.535 0.875
160237.992 2604767.783 0.896
160241.411 2604764.99 0.907
160246.868 2604764.498 0.919
160251.346 2604767.177 0.927
160257.887 2604768.141 0.923
160262.318 2604766.03 0.914
160269.972 2604767.077 0.901
160275.43 2604764.664 0.901
160279.276 2604768.434 0.925
160281.011 2604764.692 0.944
160288.389 2604768.231 0.976
160294.821 2604767.924 1.017
160297.871 2604765.118 1.047
160304.751 2604768.927 1.079
160307.702 2604768.825 1.102
160314.113 2604768.617 1.13
160317.395 2604768.578 1.155
160324.702 2604766.994 1.181
160328.036 2604764.556 1.192
160330.849 2604765.349 1.216
160338.735 2604767.793 1.231
160342.366 2604765.336 1.244
160349.878 2604767.816 1.25
160351.733 2604766.336 1.276
160356.309 2604768.605 1.282
160364.421 2604765.609 1.291
160368.052 2604768.502 1.29
160372.323 2604768.139 1.282
160378.938 2604765.015 1.262
160382.498 2604766.274 1.235
160387.717 2604767.299 1.197
160393.568 2604766.717 1.06
160399.914 2604766.463 0.894
160403.581 2604769.049 0.756
160409.619 2604766.949 0.637
160412.648 2604767.95 0.548
160417.126 2604769.218 0.456
160420.719 2604769.06 0.393
160428.528 2604766.124 0.365
160430.931 2604768.267 0.38
160440.164 2604765.971 0.257
160444.166 2604765.367 0.238
160449.648 2604768.977 0.233
160452.128 2604768.701 0.077
160459.713 2604765.516 0.053
160464.08 2604768.185 0.069
160469.716 2604765.366 0.071
160472.808 2604766.952 0.041
160476.341 2604765.167 0.031
160482.989 2604765.227 0.047
160489.702 2604768.014 0.091
160490.89 2604766.849 0.117
160498.883 2604765.883 0.129
160502.088 2604764.835 0.125
160510.117 2604764.98 0.137
160512.619 2604769.074 0.134
160515.746 2604768.475 0.146
160521.219 2604767.922 0.133
160530.225 2604764.807 0.135
160533.522 2604765.085 0.139
160539.387 2604766.472 0.14
160544.439 2604768.7 0.151
160550.397 2604769.11 0.173
160552.787 2604767.16 0.157
160559.637 2604767.499 0.174
160563.367 2604769.042 0.178
160568.934 2604764.887 0.187
160570.501 2604765.988 0.19
160578.88 2604765.777 0.18
160582.657 2604764.449 0.156
160586.24 2604764.733 0.154
160593.452 2604767.747 0.169
160599.235 2604766.437 0.166
160602.363 2604766.557 0.15
160607.718 2604767.065 0.15
160614.598 2604765.427 0.154
160616.834 2604769.183 0.164
160622.21 2604768.868 0.091
160627.132 2604765.652 0.082
160630.849 2604765.554 0.126
160637.245 2604768.08 0.127
160641.662 2604765.541 0.122
160647.329 2604767.818 0.175
160654.856 2604768.651 0.177
160656.362 2604769.265 0.141
160662.228 2604765.141 0.065
160666.166 2604767.103 -0.066
160749.855 2604766.409 -0.111
160753.288 2604765.174 -0.079
160760.091 2604767.247 -0.086
160762.523 2604766.406 -0.07
160769.126 2604767.721 -0.081
160774.115 2604765.498 -0.089
160775.508 2604769.088 -0.081
160782.568 2604764.705 -0.074
160789.256 2604766.03 -0.073
160793.456 2604767.865 -0.09
160797.178 2604769.028 -0.102
160801.598 2604767.135 -0.093
162384.155 2604767.957 0.332
162390.09 2604764.358 1.535
162391.24 2604768.421 2.035
162395.484 2604769.097 1.464
162403.172 2604767.25 2.478
162408.85 2604765.076 3.003
162411.689 2604769.25 5.322
162418.995 2604765.482 5.783
162420.995 2604768.015 5.111
162428.875 2604767.217 2.182
162434.348 2604764.821 1.54
162437.917 2604764.821 1.457
162441.953 2604767.96 0.022
162445.926 2604764.514 -0.871
160049.716 2604763.672 -0.105
160051.141 2604763.826 -0.055
160056.47 2604763.345 -0.038
160119.431 2604761.196 0.044
160123.572 2604761.148 0.231
160128.542 2604759.621 0.348
160131.83 2604760.868 0.349
160136.155 2604761.335 0.318
160144.205 2604759.928 0.359
160149.397 2604763.689 0.394
160153.863 2604762 0.419
160158.52 2604762.033 0.433
160163.173 2604763.755 0.428
160168.551 2604760.258 0.465
160174.283 2604761.004 0.486
160175.784 2604761.042 0.503
160181.589 2604759.785 0.528
160190.123 2604760.501 0.557
160190.952 2604761.791 0.584
160196.589 2604760.121 0.635
160203.25 2604762.904 0.661
160208.498 2604761.926 0.701
160210.96 2604762.672 0.739
160218.939 2604760.553 0.793
160221.461 2604760.41 0.818
160225.925 2604762.267 0.842
160235.394 2604761.797 0.87
160237.606 2604764.145 0.894
160245.084 2604761.365 0.905
160250.119 2604763.853 0.921
160253.697 2604763.127 0.925
160260.176 2604761.35 0.923
160265.247 2604761.547 0.922
160267.156 2604760.074 0.897
160271.323 2604763.979 0.887
160279.778 2604760.457 0.916
160283.429 2604760.568 0.935
160286.417 2604762.105 0.967
160293.348 2604761.614 1.008
160300.336 2604762.527 1.036
160300.463 2604764.066 1.064
160309.078 2604760.907 1.101
160313.717 2604762.932 1.127
160318.809 2604760.644 1.151
160322.795 2604759.531 1.172
160326.248 2604761.356 1.2
160332.307 2604764.126 1.216
160338.477 2604759.415 1.229
160340.811 2604763.712 1.24
160348.745 2604759.582 1.262
160350.571 2604759.973 1.275
160357.718 2604761.896 1.283
160363.359 2604763.146 1.291
160367.281 2604763.896 1.295
160370.452 2604763.058 1.286
160379.424 2604759.683 1.274
160381.208 2604761.267 1.25
160389.751 2604762.345 1.206
160393.811 2604763.673 1.096
160397.24 2604763.565 0.943
160402.644 2604761.352 0.775
160407.374 2604762.475 0.658
160411.722 2604761.431 0.561
160416.831 2604759.643 0.479
160422.107 2604759.505 0.43
160426.849 2604763.381 0.423
160431.963 2604762.215 0.427
160436.346 2604764.133 0.269
160443.836 2604762.641 0.279
160448.01 2604761.633 0.242
160451.943 2604762.988 0.081
160458.74 2604761.06 0.055
160460.646 2604763.064 0.07
160468.135 2604761.205 0.06
160470.602 2604760.384 0.053
160478.115 2604759.557 0.059
160481.983 2604762.97 0.053
160486.049 2604761.073 0.089
160493.957 2604761.498 0.126
160496.963 2604760.994 0.125
160502.995 2604760.567 0.146
160507.276 2604762.916 0.129
160513.489 2604759.614 0.13
160515.566 2604762.89 0.129
160525.375 2604760.146 0.141
160527.515 2604762.566 0.14
160531.358 2604761.032 0.147
160538.295 2604762.676 0.156
160545.068 2604763.161 0.177
160550.21 2604761.753 0.152
160551.04 2604762.484 0.156
160558.165 2604760.94 0.161
160561.537 2604763.599 0.162
160569.142 2604763.841 0.173
160571.263 2604764.05 0.171
160578.503 2604759.397 0.168
160581.601 2604763.983 0.173
160586.874 2604759.637 0.164
160594.749 2604762.258 0.174
160599.67 2604760.899 0.154
160602.205 2604762.977 0.154
160609.535 2604759.876 0.148
160610.573 2604761.554 0.162
160617.471 2604764.326 0.145
160623.859 2604762.55 0.073
160628.77 2604760.054 0.098
160631.635 2604764.272 0.14
160636.087 2604763.551 0.115
160643.73 2604761.528 0.147
160646.666 2604759.488 0.174
160654.303 2604763.201 0.161
160659.669 2604763.568 0.1
160662.255 2604761.703 -0.002
160666.837 2604762.943 -0.072
160750.217 2604761.612 -0.057
160753.685 2604763.554 -0.064
160756.11 2604760.296 -0.08
160762.826 2604763.471 -0.083
160766.626 2604762.584 -0.075
160771 2604764.117 -0.084
160778.345 2604763.099 -0.082
160782.322 2604759.744 -0.088
160789.836 2604761.089 -0.096
160795.253 2604763 -0.093
160797.256 2604760.747 -0.092
160801.525 2604761.933 -0.095
162384.412 2604763.47 0.131
162388.513 2604762.21 0.446
162392.661 2604763.664 1.69
162397.199 2604759.903 2.108
162402.779 2604761.602 1.657
162409.605 2604759.874 2.616
162412.194 2604763.184 3.965
162418.299 2604761.453 5.734
162421.702 2604760.18 5.767
162427.188 2604759.818 4.397
162431.991 2604764.056 1.885
162437.149 2604761.5 1.546
162442.946 2604762.051 1.429
162447.854 2604759.716 -0.535
160052.86 2604754.745 -0.062
160055.643 2604757.022 -0.072
160118.566 2604756.296 0.061
160123.109 2604758.604 0.188
160127.998 2604755.864 0.321
160132.825 2604757.63 0.364
160137.255 2604755.954 0.341
160142.423 2604757.904 0.351
160147.274 2604757.296 0.399
160151.877 2604758.363 0.416
160156.062 2604755.719 0.446
160162.843 2604756.985 0.446
160168.625 2604758.378 0.453
160170.803 2604754.907 0.472
160178.773 2604759.306 0.494
160181.418 2604754.378 0.512
160188.52 2604755.1 0.545
160190.884 2604758.24 0.589
160199.233 2604756.867 0.63
160201.495 2604754.645 0.665
160207.416 2604757.606 0.709
160214.087 2604759.043 0.742
160217.203 2604754.448 0.779
160222.669 2604755.566 0.806
160228.37 2604756.477 0.845
160234.458 2604755.801 0.865
160235.708 2604755.361 0.877
160243.633 2604758.315 0.893
160249.137 2604756.236 0.908
160253.025 2604757.32 0.92
160260.383 2604755.105 0.92
160261.738 2604758.201 0.912
160269.495 2604756.429 0.892
160274.603 2604757.015 0.885
160276.787 2604755.09 0.902
160282.075 2604755.037 0.917
160287.773 2604757.436 0.955
160292.729 2604754.735 1
160298.682 2604755.395 1.028
160300.774 2604758.856 1.06
160307.349 2604756.342 1.086
160314.635 2604756.439 1.121
160317.087 2604756.206 1.137
160322.455 2604758.996 1.169
160327.745 2604754.949 1.177
160331.512 2604758.288 1.208
160337.426 2604757.504 1.214
160345.028 2604755.003 1.236
160347.856 2604758.547 1.243
160351.191 2604757.661 1.268
160359.591 2604755.712 1.283
160362.79 2604758.756 1.278
160365.704 2604754.721 1.281
160374.073 2604757.3 1.284
160376.253 2604757.147 1.281
160383.598 2604758.007 1.24
160386.947 2604758.021 1.228
160394.299 2604757.082 1.121
160398.865 2604755.352 0.956
160402.803 2604759.201 0.778
160408.368 2604755.198 0.675
160413.327 2604758.206 0.584
160418.508 2604755.077 0.508
160424.115 2604759.259 0.453
160428.326 2604756.611 0.454
160435.196 2604755.813 0.416
160439.855 2604758.984 0.32
160442.749 2604755.203 0.287
160446.69 2604757.776 0.253
160451.628 2604755.898 0.101
160459.981 2604755.319 0.067
160464.107 2604757.395 0.068
160469.444 2604756.178 0.082
160471.072 2604757.343 0.054
160478.379 2604758.747 0.053
160482.244 2604759.145 0.058
160487.474 2604756.738 0.094
160490.553 2604755.177 0.115
160498.177 2604754.666 0.145
160504.862 2604757.541 0.139
160508.909 2604758.431 0.142
160513.304 2604755.674 0.135
160517.168 2604757.84 0.136
160520.428 2604757.242 0.125
160529.411 2604755.608 0.148
160532.035 2604758.521 0.144
160540.421 2604758.056 0.156
160545.185 2604756.273 0.165
160545.583 2604757.722 0.166
160553.984 2604757.662 0.177
160555.866 2604758.784 0.188
160563.311 2604758.792 0.159
160565.884 2604755.31 0.178
160573.199 2604757.12 0.172
160575.945 2604756.712 0.167
160580.817 2604755.975 0.173
160585.451 2604755.012 0.171
160592.744 2604754.568 0.167
160600.08 2604755.917 0.154
160603.21 2604758.221 0.151
160607.445 2604757.199 0.158
160615.311 2604756.427 0.168
160617.761 2604755.463 0.093
160625.082 2604758.088 0.081
160626.974 2604756.101 0.118
160631.052 2604754.464 0.115
160638.702 2604759.024 0.126
160641.813 2604754.61 0.166
160647.749 2604755.69 0.163
160652.614 2604756.389 0.148
160657.215 2604754.779 0.107
160663.246 2604758.875 0.005
160665.501 2604757.653 -0.089
160750.047 2604755.793 -0.072
160751.018 2604757.602 -0.081
160759.909 2604757.737 -0.086
160762.869 2604758.065 -0.082
160766.416 2604755.231 -0.066
160771.376 2604756.78 -0.079
160779.412 2604758.394 -0.102
160783.719 2604759.204 -0.082
160788.921 2604757.715 -0.094
160792.162 2604758.436 -0.078
160795.478 2604758.909 -0.09
160800.655 2604756.769 -0.05
162387.356 2604759.313 0.203
162392.436 2604755.609 0.677
162396.239 2604756.063 2.005
162404.931 2604754.536 1.404
162409.285 2604755.564 2.311
162413.675 2604754.612 2.668
162419.551 2604755.397 4.922
162423.629 2604755.104 5.76
162428.127 2604755.564 5.184
162434.698 2604756.188 2.419
162438.872 2604756.697 1.608
162443.342 2604756.179 1.509
162446.007 2604758.761 1.018
162452.09 2604754.698 -0.762
160054.022 2604750.976 -0.088
160056.693 2604750.328 -0.095
160115.273 2604751.741 -0.054
160117.079 2604753.788 0.051
160123.441 2604751.788 0.166
160125.84 2604753.871 0.297
160134.186 2604752.19 0.388
160136.414 2604752.869 0.377
160141.716 2604751.669 0.353
160146.499 2604751.813 0.403
160153.826 2604752.342 0.425
160160.344 2604750.16 0.44
160160.785 2604752.452 0.44
160166.775 2604752.727 0.431
160172.737 2604750.592 0.444
160176.174 2604753.561 0.466
160184.268 2604750.799 0.501
160190.181 2604750.658 0.537
160193.803 2604750.791 0.577
160196.665 2604752.54 0.618
160204.366 2604751.319 0.663
160205.845 2604752.584 0.699
160211.872 2604749.857 0.735
160218.985 2604752.962 0.77
160222.732 2604750.327 0.813
160229.68 2604750.027 0.821
160233.436 2604750.354 0.859
160235.893 2604749.472 0.881
160244.223 2604754.065 0.897
160249.11 2604753.003 0.9
160253.405 2604752.006 0.911
160256.545 2604752.879 0.911
160263.685 2604749.438 0.904
160269.11 2604753.374 0.889
160272.142 2604752.228 0.865
160278.122 2604751.984 0.877
160283.605 2604752.381 0.913
160288.258 2604752.127 0.948
160291.367 2604753.115 0.977
160296.925 2604753.075 1.019
160304.697 2604751.887 1.054
160310.366 2604754.066 1.086
160313.341 2604750.64 1.109
160319.976 2604750.831 1.147
160321.379 2604751.153 1.159
160326.025 2604750.083 1.177
160334.956 2604749.812 1.182
160338.484 2604753.744 1.214
160343.739 2604753.269 1.228
160349.994 2604750.526 1.24
160352.697 2604752.111 1.26
160359.792 2604751.062 1.259
160363.066 2604753.201 1.28
160368.257 2604754.261 1.277
160372.658 2604753.008 1.283
160377.773 2604750.173 1.282
160382.588 2604751.8 1.259
160387.793 2604752.65 1.229
160392.517 2604753.542 1.163
160398.491 2604750.987 0.963
160403.357 2604753.611 0.787
160409.206 2604751.614 0.685
160413.99 2604751.443 0.595
160420.098 2604750.748 0.544
160424.466 2604752.831 0.497
160426.377 2604753.239 0.495
160432.559 2604752.977 0.44
160438.708 2604751.087 0.339
160443.939 2604749.564 0.309
160449.232 2604749.78 0.257
160455.16 2604752.508 0.066
160457.129 2604751.493 0.054
160461.054 2604749.551 0.038
160469.956 2604751.08 0.075
160470.963 2604750.389 0.077
160477.205 2604751.879 0.048
160483.336 2604754.003 0.041
160490.126 2604751.472 0.09
160491.331 2604752.338 0.108
160496.369 2604753.329 0.122
160504.356 2604749.683 0.141
160506.373 2604749.893 0.13
160512.359 2604750.588 0.151
160517.066 2604751.562 0.152
160524.492 2604753.489 0.133
160528.004 2604751.636 0.149
160533.596 2604752.916 0.156
160538.931 2604750.08 0.151
160540.887 2604751.995 0.171
160549.871 2604754.262 0.171
160551.605 2604753.87 0.182
160559.006 2604750.331 0.17
160563.282 2604754.229 0.168
160565.816 2604750.189 0.158
160571.818 2604752.436 0.17
160578.665 2604750.493 0.168
160582.821 2604751.543 0.165
160590.198 2604753.022 0.156
160592.048 2604752.095 0.157
160600.33 2604752.314 0.149
160602.773 2604750.731 0.159
160610.275 2604749.918 0.173
160613.71 2604751.74 0.168
160615.715 2604752.375 0.085
160620.867 2604749.702 0.087
160628.683 2604749.681 0.115
160634.337 2604751.448 0.126
160638.887 2604751.207 0.139
160644.894 2604751.148 0.174
160646.261 2604752.331 0.152
160654.522 2604750.16 0.131
160658.933 2604750.649 0.075
160661.339 2604751.341 -0.014
160665.562 2604750.724 -0.098
160748.383 2604750.095 -0.07
160752.058 2604753.532 -0.079
160755.999 2604750.542 -0.066
160761.827 2604753.801 -0.071
160766.378 2604749.553 -0.073
160771.229 2604751.238 -0.075
160776.705 2604750.638 -0.084
160785.237 2604751.094 -0.077
160788.939 2604749.94 -0.084
160794.928 2604752.402 -0.085
160798.703 2604754.273 -0.083
162391.72 2604753.132 0.302
162397.815 2604751.018 1.347
162403.866 2604749.88 2.064
162409.643 2604749.647 1.508
162412.767 2604752.301 2.504
162418.733 2604749.437 3.156
162424.831 2604750.555 5.645
162426.003 2604753.097 5.777
162433.066 2604750.936 4.305
162437.974 2604751.928 2.216
162442.896 2604749.488 1.57
162448.058 2604750.401 1.477
162452.676 2604750.994 -0.052
160055.379 2604747.995 -0.093
160059.796 2604746.578 -0.064
160061.88 2604747.807 -0.025
160113.855 2604745.184 -0.064
160120.207 2604744.65 0.007
160124.9 2604746.03 0.148
160127.232 2604749.132 0.271
160132.673 2604745.285 0.38
160139.414 2604746.236 0.402
160144.022 2604744.606 0.375
160147.251 2604746.626 0.396
160154.931 2604746.508 0.443
160160.394 2604745.774 0.448
160164.147 2604746.35 0.444
160166.278 2604746.257 0.416
160171.376 2604747.14 0.421
160179.61 2604747.39 0.462
160182.339 2604744.822 0.497
160186.05 2604746.8 0.53
160194.219 2604747.565 0.577
160197.713 2604746.157 0.614
160204.338 2604747.12 0.656
160205.537 2604747.414 0.682
160210.641 2604744.473 0.721
160216.336 2604748.619 0.766
160223.488 2604747.154 0.783
160227.533 2604745.483 0.817
160233.65 2604748.284 0.844
160239.574 2604745.764 0.871
160243.357 2604745.592 0.887
160250.395 2604747.16 0.902
160253.45 2604748.769 0.9
160256.554 2604745.446 0.909
160260.96 2604748.973 0.906
160265.926 2604746.732 0.887
160272.426 2604744.831 0.865
160278.631 2604746.834 0.88
160280.921 2604749.027 0.897
160289.573 2604746.939 0.937
160291.797 2604747.1 0.966
160298.847 2604746.603 1.009
160300.448 2604747.362 1.037
160306.083 2604747.397 1.08
160311.708 2604748.787 1.106
160319.126 2604745.187 1.132
160324.334 2604746.516 1.151
160327.299 2604746.985 1.173
160331.423 2604746.435 1.198
160339.138 2604749.219 1.209
160344.616 2604745.817 1.22
160349.247 2604748.192 1.23
160352.327 2604746.035 1.245
160356.134 2604746.464 1.262
160361.42 2604747.359 1.268
160366.173 2604748.897 1.267
160371.041 2604747.086 1.261
160378.386 2604745.806 1.265
160384.6 2604744.4 1.247
160386.57 2604744.872 1.226
160392.807 2604748.594 1.165
160398.306 2604746.452 0.986
160400.669 2604749.083 0.81
160409.333 2604746.223 0.709
160414.051 2604747.476 0.629
160419.997 2604744.611 0.557
160423.645 2604744.609 0.542
160430.304 2604745.91 0.532
160431.801 2604745.735 0.459
160437.905 2604747.01 0.368
160441.477 2604744.636 0.317
160448.793 2604746.855 0.286
160450.987 2604744.937 0.098
160457.475 2604749.01 0.058
160463.821 2604747.203 0.068
160466.694 2604747.521 0.071
160472.91 2604746.82 0.041
160477.367 2604746.321 0.048
160482.918 2604747.852 0.058
160488.893 2604745.473 0.083
160494.449 2604748.905 0.116
160499.819 2604745.367 0.137
160505.217 2604747.96 0.129
160507.457 2604748.436 0.141
160510.46 2604744.435 0.144
160518.667 2604746.593 0.149
160524.139 2604748.313 0.142
160528.616 2604748.816 0.143
160531.732 2604745.286 0.166
160537.698 2604746.224 0.175
160542.11 2604746.416 0.172
160548.456 2604744.945 0.176
160553.319 2604744.688 0.17
160557.729 2604747.035 0.177
160561.502 2604745.839 0.163
160569.155 2604746.019 0.167
160571.758 2604747.16 0.17
160576.522 2604748.33 0.161
160583.428 2604748.014 0.157
160585.733 2604746.376 0.156
160593.055 2604746.026 0.15
160599.103 2604745.923 0.16
160604.508 2604746.667 0.173
160606.546 2604745.019 0.182
160612.308 2604747.631 0.1
160619.911 2604748.409 0.086
160623.264 2604748.807 0.108
160627.961 2604744.588 0.117
160631.45 2604747.822 0.127
160636.115 2604747.832 0.154
160644.259 2604745.941 0.167
160646.939 2604748.85 0.135
160653.069 2604745.178 0.109
160657.984 2604747.21 0.059
160661.77 2604748.636 -0.023
160665.741 2604748.981 -0.124
160747.531 2604748.606 -0.063
160752.703 2604746.746 -0.075
160755.948 2604746.554 -0.081
160763.063 2604748.937 -0.081
160769.412 2604747.049 -0.071
160772.104 2604744.677 -0.073
160777.675 2604745.195 -0.083
160782.532 2604746.042 -0.094
160788.616 2604745.527 -0.081
160794.402 2604745.04 -0.08
160798.716 2604744.678 -0.087
160800.639 2604744.374 -0.102
162395.162 2604747.569 0.257
162395.691 2604748.445 0.491
162401.257 2604747.624 1.773
162407.002 2604745.625 2.087
162412.608 2604746.141 1.785
162419.562 2604745.255 2.649
162423.226 2604746.329 4.13
162429.879 2604744.821 5.74
162430.513 2604745.005 5.731
162439.609 2604745.89 3.211
162443.137 2604747.496 1.683
162448.406 2604746.036 1.545
162451.918 2604747.172 1.425
162455.743 2604747.517 -0.715
160054.504 2604743.604 -0.06
160058.063 2604743.851 -0.057
160062.447 2604744.327 -0.034
160066.12 2604739.505 -0.006
160114.682 2604743.216 0.022
160118.463 2604742.58 -0.066
160125.005 2604742.078 0.084
160129.258 2604741.182 0.24
160132.758 2604743.12 0.345
160139.705 2604742.444 0.414
160141.715 2604743.192 0.378
160149.352 2604743.577 0.388
160150.591 2604744.249 0.446
160158.184 2604742.135 0.45
160162.809 2604739.834 0.454
160169.983 2604741.324 0.442
160171.19 2604743.556 0.418
160177.231 2604742.117 0.432
160181.737 2604741.71 0.479
160186.759 2604740.405 0.53
160191.804 2604740.536 0.584
